0,1,2
5.693071878519822,-612.0,0.9333122372627258
4.870197522793538,-554.0,1.099225401878357
5.602574863571191,-645.0,1.196407437324524
5.059306223546696,-617.0,1.1282505989074707
5.019865463516498,-612.0,1.3039686679840088
4.809791820372044,-550.0,1.21466064453125
5.6001483757046575,-654.0,1.2246559858322144
4.8361997161236,-539.0,1.055742859840393
5.005631395817684,-606.0,1.1377962827682495
5.690672867826665,-610.0,0.912929356098175
5.451948193925547,-610.0,0.9901739358901978
5.274079408368744,-577.0,1.0223088264465332
5.176772338345435,-602.0,1.1199861764907837
4.911881900154296,-576.0,1.036739468574524
4.9929792071095855,-607.0,1.311876654624939
5.224308567688253,-559.0,0.9430790543556213
4.994662855124411,-587.0,1.092118740081787
5.618201348841656,-649.0,1.1558513641357422
4.972388624797763,-587.0,1.1410272121429443
4.736761718457022,-523.0,1.1583340167999268
4.990088677978218,-601.0,1.3091137409210205
4.860618839024342,-552.0,1.0863592624664307
5.286163079344593,-601.0,1.1157493591308594
4.758956588857855,-537.0,1.1838351488113403
5.157573793164473,-561.0,1.0151063203811646
4.885213649360197,-554.0,1.0465795993804932
5.617367459215391,-654.0,1.1900429725646973
5.570476726709222,-635.0,1.1032134294509888
5.579113961404515,-648.0,1.2051684856414795
4.74094648880527,-524.0,1.1618794202804565
4.744404138847843,-531.0,1.2030069828033447
4.864231170331365,-532.0,1.0550248622894287
4.901673434019662,-560.0,1.1178845167160034
5.369157006354968,-598.0,0.9476749300956726
5.354262544418874,-623.0,1.1015119552612305
4.870998201363066,-546.0,1.0464162826538086
5.583179971907133,-637.0,1.1676326990127563
5.1621418092526,-620.0,1.2637379169464111
5.196170761986657,-556.0,0.950293779373169
5.584742818820121,-643.0,1.106125831604004
5.45559284826397,-603.0,0.956317126750946
5.228305951653563,-600.0,1.0477535724639893
5.174221111516236,-553.0,0.9541586637496948
4.904311664907946,-563.0,1.1370028257369995
5.000851302128266,-603.0,1.191877841949463
4.90029866060667,-562.0,1.1458840370178223
5.125816527044942,-536.0,0.9646301865577698
4.746622044504105,-515.0,1.1124279499053955
5.067177303337854,-600.0,1.1078935861587524
5.302420485630067,-643.0,1.2426120042800903
4.770953066697317,-525.0,1.13425612449646
4.939632085410221,-585.0,1.1759296655654907
5.207954350362474,-621.0,1.216999888420105
5.228241772733709,-630.0,1.192623257637024
5.332028952955525,-634.0,1.1730746030807495
4.861897883900592,-530.0,1.041837215423584
4.918378899461346,-547.0,1.0123857259750366
5.271273478097868,-582.0,1.0476305484771729
5.684753795224989,-611.0,0.9256938695907593
4.87604454163124,-558.0,1.0519235134124756
5.503208103692039,-523.0,0.8585274815559387
4.743790679306575,-514.0,1.1269978284835815
5.233752746608178,-637.0,1.3329650163650513
4.937757168545463,-585.0,1.306166648864746
4.798882022958221,-534.0,1.0780996084213257
5.462834874282437,-522.0,0.8601173162460327
4.742111790984299,-511.0,1.1245256662368774
5.292448349836036,-612.0,1.022308349609375
5.184922869599399,-557.0,0.9828377962112427
4.86740500398695,-555.0,1.1133360862731934
4.773332458516805,-541.0,1.174764633178711
4.800080566726287,-521.0,1.0760825872421265
4.981688869036782,-593.0,1.1292884349822998
5.152452357734269,-556.0,0.9857794046401978
4.90836452929551,-580.0,1.1770750284194946
5.617583564962228,-649.0,1.162903904914856
4.858325516898127,-547.0,1.0864275693893433
5.29181594521995,-611.0,1.0663676261901855
5.0884367982188,-546.0,1.004799246788025
5.155855114201494,-558.0,1.001673698425293
4.763943396051915,-520.0,1.1519840955734253
5.605302753459826,-646.0,1.1325507164001465
5.572891630945628,-646.0,1.230344295501709
4.892230927451452,-555.0,1.0497089624404907
5.223771659030021,-621.0,1.1725075244903564
5.020905707805225,-623.0,1.2937785387039185
4.89175273409069,-577.0,1.1740758419036865
4.761673363958466,-540.0,1.185717225074768
4.893984552398678,-546.0,1.0160878896713257
4.812196700367654,-553.0,1.1734752655029297
5.503166955965965,-526.0,0.8617655634880066
5.5887378544326545,-654.0,1.2320144176483154
4.808627671483251,-515.0,1.0385619401931763
4.832826882337438,-540.0,1.08934485912323
4.842141036510715,-541.0,1.1522667407989502
5.605998121738788,-636.0,1.088938593864441
4.818638677512591,-537.0,1.0769976377487183
5.2255746575689,-604.0,1.126213550567627
4.8538400227040475,-562.0,1.1786781549453735
4.816992801863802,-521.0,1.065417766571045
5.362084479628121,-595.0,1.0124261379241943
4.71711208927645,-520.0,1.1791002750396729
4.835443722122806,-553.0,1.1713476181030273
