0,1,2
136498.70573134805,-195.0,14.798458099365234
113807.33448450228,-221.0,15.54154109954834
113017.63682260858,-203.0,15.249363899230957
67566.82515709037,-192.0,16.012794494628906
88070.57032692934,-201.0,15.579778671264648
64978.45413703847,-242.0,21.78561019897461
147865.65310286265,-243.0,16.760583877563477
91498.43196576281,-245.0,17.326555252075195
45233.13576657515,-204.0,17.645206451416016
44660.48629754655,-211.0,21.675138473510742
99064.87215446575,-253.0,19.40732192993164
204187.72262359274,-207.0,14.508453369140625
84240.84599357916,-248.0,19.522233963012695
45855.05673532785,-225.0,30.65624237060547
205714.8097151315,-206.0,14.445176124572754
185483.988843296,-200.0,14.51455020904541
45148.825665105636,-210.0,21.643518447875977
172045.74221563915,-230.0,15.831954002380371
51607.479237054176,-227.0,27.850322723388672
90588.58364753088,-208.0,16.57392692565918
103895.85470356826,-197.0,15.223685264587402
68463.59780208034,-193.0,16.07763671875
58482.97071492755,-193.0,16.90782356262207
48598.48779745726,-224.0,27.80046844482422
131468.59986837336,-255.0,21.068649291992188
109841.71107246072,-182.0,14.874739646911621
103176.59481260278,-214.0,15.967289924621582
69878.65704766994,-238.0,17.480649948120117
120998.39190595482,-249.0,18.00597381591797
68648.92969856612,-243.0,21.812057495117188
145056.33511476248,-230.0,16.135648727416992
252507.86184432468,-222.0,14.783561706542969
53118.50497389076,-230.0,25.437931060791016
139511.71991229072,-225.0,15.956437110900879
107775.00189964613,-182.0,14.877997398376465
46254.610713473005,-205.0,17.617929458618164
83050.03962116636,-202.0,16.079330444335938
83284.9990610975,-187.0,15.221489906311035
61684.668041494704,-239.0,25.368202209472656
54664.97546859234,-237.0,30.605449676513672
160076.04599318514,-227.0,15.689689636230469
85331.82899738429,-188.0,15.20841121673584
57516.27806269749,-232.0,21.527944564819336
157447.4686191189,-198.0,14.81837272644043
63425.153508356016,-241.0,21.80961036682129
89030.82312873554,-242.0,17.17000389099121
69622.29280218514,-192.0,15.931925773620605
235785.79208316578,-223.0,15.00594711303711
265171.4701168561,-215.0,14.58774471282959
61499.23436480098,-236.0,25.474597930908203
279659.35551957134,-213.0,14.581586837768555
55764.136723939155,-236.0,29.744083404541016
64073.83480179423,-241.0,21.806753158569336
200140.57242225623,-236.0,15.897984504699707
53070.09581137154,-229.0,25.34495735168457
239708.46061523698,-223.0,14.945069313049316
108336.3370411322,-221.0,16.135730743408203
38616.32365616442,-204.0,23.048295974731445
102206.44956723356,-253.0,18.125961303710938
147589.16598214232,-225.0,15.883515357971191
175644.89855233827,-235.0,16.41606903076172
225647.03725906764,-212.0,14.710413932800293
108592.79669008344,-235.0,16.9694881439209
189672.29175370827,-195.0,14.488685607910156
60855.812019943354,-235.0,25.475370407104492
48752.626363106705,-215.0,18.828243255615234
151953.91459076424,-223.0,15.450559616088867
186853.03115005727,-201.0,14.540362358093262
250032.62695167554,-218.0,14.684804916381836
254069.71730660615,-225.0,14.875927925109863
67500.4197365919,-233.0,19.695322036743164
247912.86962481748,-222.0,14.80681037902832
50219.98929006407,-213.0,18.785879135131836
39607.25756762215,-204.0,23.036422729492188
207693.54656885486,-239.0,15.973904609680176
168498.81201305168,-219.0,15.355144500732422
203593.18630951276,-206.0,14.446024894714355
156932.14949686092,-235.0,16.57944679260254
53176.822042850305,-236.0,30.720502853393555
202070.041385839,-232.0,15.765876770019531
49588.74401059286,-206.0,17.596817016601562
40474.82539618564,-219.0,30.774499893188477
201794.8076649766,-231.0,15.769214630126953
75940.24728616337,-239.0,19.519838333129883
